  0.024000  8.8000  2.42374635  2.4237  1.7216  3.9073  3.6763  0.466  0.649  0.550  0.409  0.326  0.258  0.168  0.117  0.105  3.28825641  1
  0.024000  8.8000  2.45124960  2.4512  1.7481  3.9008  3.6286  0.400  0.596  0.490  0.333  0.239  0.163  0.062  0.003  -0.009  3.28921080  1
  0.024000  8.8000  2.47574091  2.4757  1.7713  3.8940  3.5824  0.342  0.553  0.447  0.270  0.164  0.077  -0.037  -0.105  -0.119  3.29003835  1
  0.024000  8.8000  2.48993206  2.4899  1.7845  3.8897  3.5543  0.309  0.530  0.425  0.234  0.120  0.025  -0.097  -0.171  -0.185  3.29050851  1
  0.024000  8.8000  2.50658989  2.5066  1.8003  3.8837  3.5175  0.269  0.505  0.400  0.192  0.066  -0.039  -0.172  -0.254  -0.269  3.29105210  1
  0.024000  8.8000  2.52481723  2.5248  1.8178  3.8755  3.4704  0.226  0.481  0.378  0.143  0.001  -0.117  -0.265  -0.359  -0.375  3.29163647  1
  0.024000  8.8000  2.54828691  2.5483  1.8463  3.8680  3.4159  0.154  0.432  0.329  0.073  -0.083  -0.215  -0.379  -0.485  -0.502  3.29237318  1
  0.024000  8.8000  2.55116534  2.5512  1.8508  3.8677  3.4107  0.143  0.422  0.319  0.062  -0.095  -0.227  -0.392  -0.498  -0.515  3.29246235  1
  0.024000  8.8000  2.56170893  2.5617  1.8858  3.8787  3.4216  0.056  0.304  0.193  -0.027  -0.161  -0.272  -0.415  -0.503  -0.519  3.29278660  1
  0.024000  8.8000  2.56422257  2.5642  1.9066  3.8891  3.4429  0.003  0.226  0.110  -0.074  -0.187  -0.280  -0.403  -0.477  -0.492  3.29286337  1
  0.024000  8.8000  2.56539893  2.5654  1.9268  3.8998  3.4655  -0.047  0.151  0.027  -0.120  -0.210  -0.286  -0.389  -0.447  -0.461  3.29289913  1
  0.024000  8.8000  2.56603622  2.5660  1.9482  3.9105  3.4870  -0.101  0.072  -0.041  -0.158  -0.231  -0.291  -0.376  -0.422  -0.433  3.29291844  1
  0.024000  8.8000  2.56638980  2.5664  1.9697  3.9201  3.5042  -0.154  -0.005  -0.108  -0.198  -0.255  -0.301  -0.369  -0.404  -0.414  3.29292941  1
  0.024000  8.8000  2.56660056  2.5666  1.9917  3.9289  3.5171  -0.209  -0.079  -0.169  -0.236  -0.280  -0.315  -0.368  -0.396  -0.403  3.29293585  1
  0.024000  8.8000  2.56682253  2.5668  2.0155  3.9386  3.5324  -0.269  -0.158  -0.223  -0.269  -0.301  -0.326  -0.365  -0.384  -0.389  3.29294252  2
  0.024000  8.8000  2.56691623  2.5669  1.9846  3.9325  3.5386  -0.192  -0.068  -0.148  -0.208  -0.248  -0.280  -0.328  -0.352  -0.359  3.29294538  2
  0.024000  8.8000  2.56697941  2.5670  1.9583  3.9244  3.5329  -0.126  0.015  -0.084  -0.163  -0.213  -0.254  -0.314  -0.345  -0.353  3.29294729  2
  0.024000  8.8000  2.56705976  2.5671  1.9399  3.9131  3.5058  -0.080  0.087  -0.023  -0.134  -0.202  -0.259  -0.339  -0.382  -0.393  3.29294968  2
  0.024000  8.8000  2.56714869  2.5671  1.9394  3.9018  3.4614  -0.078  0.114  -0.008  -0.149  -0.235  -0.308  -0.408  -0.464  -0.476  3.29295230  2
  0.024000  8.8000  2.56725383  2.5673  1.9481  3.8904  3.4072  -0.100  0.119  -0.002  -0.178  -0.287  -0.378  -0.499  -0.570  -0.584  3.29295564  2
  0.024000  8.8000  2.56737375  2.5674  1.9561  3.8790  3.3533  -0.120  0.127  0.009  -0.205  -0.336  -0.446  -0.588  -0.675  -0.691  3.29295921  2
  0.024000  8.8000  2.56750607  2.5675  1.9603  3.8674  3.3029  -0.131  0.151  0.036  -0.216  -0.370  -0.501  -0.666  -0.771  -0.789  3.29296327  2
  0.024000  8.8000  2.56764913  2.5676  1.9612  3.8558  3.2555  -0.133  0.186  0.075  -0.215  -0.394  -0.545  -0.735  -0.860  -0.879  3.29296756  2
  0.024000  8.8000  2.56780148  2.5678  1.9597  3.8441  3.2103  -0.129  0.235  0.125  -0.205  -0.408  -0.581  -0.796  -0.942  -0.964  3.29297233  2
  0.024000  8.8000  2.56796145  2.5680  1.9560  3.8323  3.1667  -0.120  0.296  0.184  -0.187  -0.415  -0.610  -0.851  -1.020  -1.043  3.29297709  2
  0.024000  8.8000  2.56813097  2.5681  1.9505  3.8202  3.1241  -0.106  0.372  0.254  -0.162  -0.415  -0.633  -0.902  -1.093  -1.119  3.29298234  2
  0.024000  8.8000  2.56832051  2.5683  1.9426  3.8073  3.0804  -0.086  0.472  0.341  -0.127  -0.407  -0.648  -0.948  -1.167  -1.195  3.29298806  2
  0.024000  8.8000  2.56854320  2.5685  1.9310  3.7931  3.0353  -0.057  0.607  0.450  -0.078  -0.389  -0.655  -0.990  -1.239  -1.270  3.29299474  2
  0.024000  8.8000  2.56882238  2.5688  1.9123  3.7774  2.9909  -0.011  0.791  0.593  -0.006  -0.350  -0.644  -1.020  -1.303  -1.338  3.29300332  2
  0.024000  8.8000  2.56905890  2.5691  1.8926  3.7659  2.9646  0.038  0.967  0.721  0.067  -0.303  -0.616  -1.023  -1.333  -1.371  3.29301047  2
  0.024000  8.8000  2.56931472  2.5693  1.8666  3.7549  2.9469  0.103  1.158  0.863  0.156  -0.238  -0.570  -1.007  -1.343  -1.384  3.29301834  2
  0.024000  8.8000  2.56956172  2.5696  1.8361  3.7454  2.9392  0.180  1.357  1.011  0.256  -0.158  -0.508  -0.972  -1.331  -1.374  3.29302573  2
  0.024000  8.8000  2.56977725  2.5698  1.8052  3.7376  2.9391  0.257  1.544  1.150  0.356  -0.076  -0.439  -0.928  -1.305  -1.351  3.29303217  2
  0.024000  8.8000  2.57004857  2.5700  1.7627  3.7285  2.9451  0.363  1.777  1.329  0.488  0.036  -0.343  -0.859  -1.260  -1.308  3.29304051  2
  0.024000  8.8000  2.57034755  2.5703  1.7202  3.7191  2.9501  0.470  2.028  1.514  0.626  0.153  -0.242  -0.789  -1.215  -1.266  3.29304957  2
  0.024000  8.8000  2.57078147  2.5708  1.6917  3.7064  2.9280  0.541  2.306  1.695  0.744  0.241  -0.175  -0.765  -1.225  -1.282  3.29306269  3
  0.024000  8.8000  2.57117891  2.5712  1.7226  3.6966  2.8578  0.464  2.401  1.708  0.708  0.181  -0.253  -0.877  -1.365  -1.426  3.29307485  3
  0.024000  8.8000  2.57146525  2.5715  1.7629  3.6907  2.7941  0.363  2.411  1.665  0.636  0.094  -0.352  -0.997  -1.502  -1.566  3.29308343  3
  0.024000  8.8000  2.57172704  2.5717  1.8031  3.6862  2.7359  0.262  2.398  1.610  0.558  0.004  -0.450  -1.112  -1.631  -1.697  3.29309130  3
  0.024000  8.8000  2.57198524  2.5720  1.8423  3.6823  2.6812  0.164  2.375  1.551  0.478  -0.084  -0.547  -1.223  -1.753  -1.821  3.29309916  3
  0.024000  8.8000  2.57224321  2.5722  1.8809  3.6788  2.6286  0.068  2.348  1.490  0.398  -0.173  -0.642  -1.332  -1.871  -1.941  3.29310703  3
  0.024000  8.8000  2.57249784  2.5725  1.9194  3.6755  2.5771  -0.028  2.318  1.427  0.318  -0.261  -0.737  -1.439  -1.988  -2.059  3.29311466  3
  0.024000  8.8000  2.57274747  2.5727  1.9577  3.6724  2.5263  -0.124  2.287  1.366  0.241  -0.346  -0.829  -1.544  -2.103  -2.176  3.29312229  3
  0.024000  8.8000  2.57299089  2.5730  1.9957  3.6693  2.4760  -0.219  2.258  1.306  0.166  -0.430  -0.921  -1.647  -2.216  -2.292  3.29312968  3
  0.024000  8.8000  2.57305169  2.5731  2.0053  3.6686  2.4634  -0.243  2.250  1.291  0.147  -0.452  -0.944  -1.673  -2.245  -2.321  3.29313135  3
  0.024000  8.8000  2.57323694  2.5732  2.0346  3.6663  2.4251  -0.316  2.227  1.244  0.088  -0.517  -1.014  -1.753  -2.332  -2.409  3.29313707  3
  0.024000  8.8000  2.57342196  2.5734  2.0639  3.6641  2.3871  -0.390  2.203  1.196  0.029  -0.583  -1.085  -1.832  -2.418  -2.497  3.29314256  3
  0.024000  8.8000  2.57348323  2.5735  2.0735  3.6634  2.3746  -0.414  2.194  1.180  0.009  -0.604  -1.108  -1.858  -2.446  -2.526  3.29314446  3
  0.024000  8.8000  2.57372856  2.5737  2.1124  3.6606  2.3247  -0.511  2.160  1.115  -0.070  -0.692  -1.202  -1.963  -2.560  -2.642  3.29315186  3
  0.024000  8.8000  2.57397270  2.5740  2.1515  3.6578  2.2744  -0.609  2.127  1.050  -0.151  -0.780  -1.297  -2.069  -2.675  -2.758  3.29315925  3
  0.024000  8.8000  2.57420969  2.5742  2.1902  3.6550  2.2245  -0.706  2.095  0.986  -0.230  -0.867  -1.390  -2.174  -2.788  -2.874  3.29316640  3
  0.024000  8.8000  2.57444024  2.5744  2.2288  3.6522  2.1745  -0.802  2.065  0.924  -0.308  -0.953  -1.483  -2.279  -2.902  -2.989  3.29317331  3
  0.024000  8.8000  2.57466412  2.5747  2.2671  3.6494  2.1251  -0.898  2.036  0.862  -0.386  -1.038  -1.575  -2.382  -3.014  -3.103  3.29318023  3
  0.024000  8.8000  2.57488608  2.5749  2.3060  3.6465  2.0747  -0.995  2.011  0.804  -0.459  -1.121  -1.667  -2.486  -3.128  -3.219  3.29318690  3
  0.024000  8.8000  2.57510066  2.5751  2.3443  3.6435  2.0247  -1.091  1.991  0.748  -0.531  -1.202  -1.757  -2.589  -3.241  -3.334  3.29319334  3
  0.024000  8.8000  2.57531142  2.5753  2.3827  3.6406  1.9746  -1.187  1.970  0.692  -0.603  -1.283  -1.848  -2.692  -3.354  -3.450  3.29319978  3
  0.024000  8.8000  2.57551455  2.5755  2.4204  3.6377  1.9253  -1.281  1.955  0.638  -0.673  -1.363  -1.936  -2.793  -3.465  -3.563  3.29320574  3
  0.024000  8.8000  2.57573843  2.5757  2.4623  3.6344  1.8700  -1.386  1.939  0.579  -0.751  -1.451  -2.034  -2.906  -3.589  -3.690  3.29321265  3
  0.024000  8.8000  2.57600069  2.5760  2.5125  3.6305  1.8042  -1.511  1.921  0.508  -0.844  -1.558  -2.152  -3.041  -3.737  -3.841  3.29322052  3
  0.024000  8.8000  2.57619286  2.5762  2.5496  3.6275  1.7553  -1.604  1.910  0.457  -0.912  -1.635  -2.239  -3.140  -3.847  -3.953  3.29322624  3
  0.024000  8.8000  2.57638788  2.5764  2.5855  3.6245  1.7077  -1.694  1.902  0.409  -0.977  -1.710  -2.323  -3.237  -3.954  -4.062  3.29323220  3
  0.024000  8.8000  2.57658315  2.5766  2.6141  3.6223  1.6702  -1.765  1.897  0.375  -1.024  -1.765  -2.389  -3.314  -4.037  -4.148  3.29323792  4
  0.024000  8.8000  2.57667136  2.5767  2.6008  3.6234  1.6877  -1.732  1.899  0.391  -1.002  -1.740  -2.358  -3.278  -3.998  -4.108  3.29324079  4
  0.024000  8.8000  2.57678604  2.5768  2.5744  3.6255  1.7228  -1.666  1.902  0.422  -0.959  -1.688  -2.297  -3.207  -3.920  -4.028  3.29324412  4
  0.024000  8.8000  2.57694459  2.5769  2.5419  3.6282  1.7660  -1.585  1.910  0.466  -0.899  -1.620  -2.221  -3.120  -3.824  -3.929  3.29324889  4
  0.024000  8.8000  2.57711625  2.5771  2.5123  3.6306  1.8053  -1.511  1.917  0.506  -0.845  -1.558  -2.152  -3.040  -3.736  -3.839  3.29325414  4
  0.024000  8.8000  2.57731938  2.5773  2.4798  3.6333  1.8485  -1.429  1.926  0.550  -0.786  -1.490  -2.076  -2.952  -3.639  -3.741  3.29326010  4
  0.024000  8.8000  2.57754183  2.5775  2.4458  3.6360  1.8934  -1.344  1.938  0.598  -0.723  -1.418  -1.996  -2.861  -3.538  -3.638  3.29326701  4
  0.024000  8.8000  2.57778573  2.5778  2.4105  3.6389  1.9403  -1.256  1.949  0.647  -0.658  -1.344  -1.914  -2.766  -3.433  -3.530  3.29327416  4
  0.024000  8.8000  2.57805634  2.5781  2.3727  3.6419  1.9901  -1.162  1.964  0.700  -0.588  -1.265  -1.825  -2.664  -3.322  -3.416  3.29328251  4
  0.024000  8.8000  2.57835221  2.5784  2.3315  3.6452  2.0447  -1.059  1.983  0.758  -0.512  -1.178  -1.728  -2.553  -3.199  -3.291  3.29329133  4
  0.024000  8.8000  2.57865381  2.5787  2.2880  3.6487  2.1021  -0.950  2.004  0.820  -0.432  -1.087  -1.626  -2.436  -3.070  -3.160  3.29330039  4
  0.024000  8.8000  2.57894921  2.5789  2.2448  3.6521  2.1589  -0.842  2.031  0.886  -0.348  -0.993  -1.523  -2.319  -2.942  -3.030  3.29330921  4
  0.024000  8.8000  2.57924795  2.5792  2.2021  3.6555  2.2153  -0.735  2.059  0.953  -0.262  -0.898  -1.420  -2.202  -2.815  -2.900  3.29331827  4
  0.024000  8.8000  2.57955790  2.5796  2.1602  3.6587  2.2702  -0.631  2.089  1.019  -0.178  -0.805  -1.320  -2.089  -2.691  -2.774  3.29332757  4
  0.024000  8.8000  2.57989407  2.5799  2.1190  3.6620  2.3244  -0.528  2.119  1.084  -0.096  -0.713  -1.221  -1.976  -2.569  -2.649  3.29333758  4
  0.024000  8.8000  2.58027077  2.5803  2.0782  3.6652  2.3781  -0.426  2.149  1.149  -0.014  -0.622  -1.122  -1.865  -2.447  -2.526  3.29334903  4
  0.024000  8.8000  2.58069992  2.5807  2.0379  3.6683  2.4311  -0.325  2.180  1.214  0.067  -0.533  -1.025  -1.756  -2.327  -2.404  3.29336190  4
  0.024000  8.8000  2.58119678  2.5812  1.9985  3.6715  2.4833  -0.226  2.210  1.276  0.145  -0.445  -0.930  -1.648  -2.210  -2.284  3.29337668  4
  0.024000  8.8000  2.58195043  2.5820  1.9509  3.6753  2.5464  -0.107  2.248  1.352  0.240  -0.340  -0.816  -1.519  -2.067  -2.139  3.29339933  4
  0.024000  8.8000  2.58294344  2.5829  1.9049  3.6792  2.6081  0.008  2.284  1.427  0.336  -0.234  -0.702  -1.391  -1.929  -1.998  3.29342914  4
  0.024000  8.8000  2.58436394  2.5844  1.8603  3.6833  2.6692  0.119  2.314  1.497  0.428  -0.132  -0.593  -1.265  -1.792  -1.859  3.29347157  4
